Student_ID,Attendance,Assignment_Score,Test_Score,Total_Score
S001,89.96714153011233,88.89266321297463,97.98710873172004,93.43988597234733
S002,83.61735698828815,100.0,88.49267365825537,94.24633682912769
S003,91.47688538100692,54.02148639271288,71.19260739840348,62.607046895558184
S004,100.0,83.44453855035856,57.061264445888526,70.25290149812355
S005,82.65846625276664,65.24036146317259,83.96446627227179,74.60241386772219
S006,82.6586304305082,67.69311924352957,77.86970770843499,72.78141347598228
S007,100.0,66.11409113641696,87.90386440055465,77.0089777684858
S008,92.67434729152909,62.04013845480276,82.70343603363939,72.37178724422108
S009,80.30525614065049,75.7278244191724,90.9910543063867,83.35943936277955
S010,90.42560043585965,62.535748253834434,59.29529576878864,60.91552201131154
S011,80.36582307187538,79.05685238669759,96.34788131268651,87.70236684969205
S012,80.34270246429743,74.24642835826295,73.95199209384799,74.09921022605548
S013,87.41962271566034,71.41577929700385,100.0,85.70788964850192
S014,65.86719755342202,61.386545069376034,56.21624363820864,58.80139435379233
S015,67.75082167486967,66.34843004147501,100.0,83.1742150207375
S016,79.37712470759027,86.33086838738635,73.95821566925295,80.14454202831965
S017,74.87168879665576,82.5137578143657,56.97163992771103,69.74269887103837
S018,88.14247332595274,60.33667132802174,60.32228331891357,60.32947732346766
S019,75.91975924478788,76.48998458143839,63.5930538361136,70.041519208776
S020,70.87696298664709,86.27080685057683,78.48331892803833,82.37706288930758
S021,99.65648768921554,49.95892078317942,80.45670976071,65.20781527194471
S022,82.74223699513465,83.15040288569902,58.52599992122842,70.83820140346373
S023,85.67528204687923,65.0606436158123,69.51290815478035,67.28677588529632
S024,70.75251813786544,83.5589800288974,100.0,91.7794900144487
S025,79.55617275474818,63.55111265186225,100.0,81.77555632593112
S026,86.10922589709867,47.92676849003222,78.72647339348065,63.32662094175643
S027,73.49006422577698,50.58686343175256,70.760069563364,60.67346649755828
S028,88.75698018345672,75.72127419992073,72.40062653436523,74.06095036714298
S029,78.99361310081196,78.89583752582223,82.27035945460833,80.58309849021528
S030,82.08306250206724,61.43525062343387,49.54414869603189,55.48969965973288
S031,78.98293387770603,84.57888688166061,64.8524692515331,74.71567806659685
S032,100.0,50.0771990659656,36.62831852244821,43.352758794206906
S033,84.86502775262066,74.00880302029024,77.98446245210559,75.99663273619791
S034,74.422890710441,56.834757003563155,82.94391879405482,69.88933789880899
S035,93.22544912103189,65.22245838296762,60.33627075401252,62.77936456849007
S036,72.79156350028978,75.71098006974621,100.0,87.8554900348731
S037,87.08863595004756,62.09379952074072,45.484686739953176,53.78924313034695
S038,65.40329876120225,69.23166683655262,40.7125023958036,54.97208461617811
S039,71.71813951101569,90.0943921382166,74.48903637119945,82.29171425470803
S040,86.96861235869123,66.34662195715276,90.94196605224309,78.64429400469793
S041,92.3846657999541,87.53538168097712,100.0,93.76769084048857
S042,86.7136828118997,58.05439718013573,60.8223147426212,59.43835596137846
S043,83.8435171761176,82.94706266872925,91.57361666862592,87.26033966867757
S044,81.98896304410711,96.6235293098685,69.22983060998585,82.92667995992718
S045,70.21478009632573,37.92533249809066,66.54745400118361,52.23639324963713
S046,77.80155791605291,63.046571167942844,87.67319874973344,75.35988495883814
S047,80.39361229040213,83.6560819077081,83.0464575682684,83.35126973798825
S048,95.57122226218915,71.9543192093551,38.47215686031501,55.21323803483506
S049,88.43618289568461,80.56718810056964,99.53080699451792,90.04899754754378
S050,67.36959844637266,65.94022219926269,97.60182708294903,81.77102464110587
S051,88.24083969394795,76.2988468120935,57.488745969809415,66.89379639095145
S052,81.14917719583684,72.66484146911881,77.91607066874818,75.2904560689335
S053,78.23077999694041,92.5167309248971,79.88060372565478,86.19866732527595
S054,91.11676288840867,78.8163126495182,75.21347531647814,77.01489398299816
S055,95.30999522495951,80.06403993112804,58.9938969230916,69.52896842710982
S056,94.31280119116198,68.821845508163,56.56753264123897,62.69468907470098
S057,76.60782476777362,67.6859066389126,69.48891858017109,68.58741260954184
S058,81.90787624148786,68.51162718270568,93.45458038518728,80.98310378394649
S059,88.31263431403563,80.91678213567445,80.87200309188864,80.89439261378155
S060,94.75545127122359,68.68523278769605,62.58771335827788,65.63647307298697
S061,80.2082576215471,79.34662285344619,85.43397421296689,82.39029853320653
S062,83.14341023336183,100.0,20.0,60.0
S063,73.93665025993971,88.06687055147539,92.97531400744207,90.52109227945873
S064,73.0379337591933,70.10964701748239,35.20572442443801,52.6576857209602
S065,93.12525822394198,93.01820883245918,62.751181171937354,77.88469500219827
S066,98.56240028570824,68.87886940467673,47.60660210747712,58.242735756076925
S067,84.27989878419666,44.428131972332196,44.106370485581884,44.267251228957036
S068,95.03532897892023,59.87870533623894,93.21653574757039,76.54762054190466
S069,88.61636025047635,46.938121184612164,60.64597597376218,53.79204857918717
S070,78.54880245394875,69.72729773938038,76.93007763461432,73.32868768699734
S071,88.61395605508415,75.27627568784328,69.06158842241632,72.1689320551298
S072,100.0,100.0,79.54081654446243,89.77040827223121
S073,84.64173960890048,79.90391060646245,71.53643782120511,75.72017421383379
S074,100.0,71.71349206786704,44.340155516228606,58.02682379204782
S075,58.80254895910255,87.44108371775233,89.9253363889428,88.68321005334757
S076,93.21902504375224,41.832970364881724,60.12486833677375,50.97891935082774
S077,85.87047068238171,78.53421837162848,38.86836202680498,58.70129019921673
S078,82.00992649534132,86.5629779083045,61.43769678068175,74.00033734449312
S079,85.91760776535503,52.821206313302376,100.0,76.41060315665119
S080,65.12431085399108,92.15631064810394,87.00443484226986,89.5803727451869
S081,82.80328112162488,80.07744611241621,63.026957311842814,71.55220171212952
S082,88.57112571511746,68.77068129148797,63.014845913631426,65.8927636025597
S083,99.77894044741517,84.49172799159427,63.56729897565235,74.0295134836233
S084,79.81729781726352,100.0,100.0,100.0
S085,76.91506397106812,77.72799382587743,77.63870904463107,77.68335143525425
S086,79.98242956415463,78.72330879450504,78.60083294382139,78.66207086916322
S087,94.15402117702074,68.10958650689633,90.60566908063684,79.3576277937666
S088,88.28751109659684,62.25233445802812,74.77578318053027,68.5140588192792
S089,79.70239796232961,87.45503724816368,64.81915708358594,76.1370971658748
S090,90.13267433113356,62.15874261136699,66.07300301830044,64.11587281483372
S091,85.9707754934804,76.07349355829089,68.56797481171873,72.32073418500481
S092,94.68644990532889,67.83513829852325,69.25555526980317,68.5453467841632
S093,77.97946906122648,82.18469738619588,84.5525908727396,83.36864412946774
S094,81.72337853402232,80.00493157930423,71.03891771614599,75.52192464772511
S095,81.07891846867842,90.56309916386849,84.65280154431159,87.60795035409004
S096,70.36485051867882,67.3497540171788,68.38566839782835,67.86771120750358
S097,87.96120277064576,70.95187597059943,71.57270380632181,71.26228988846063
S098,87.6105527217989,60.31854426326539,30.035986309357845,45.177265286311616
S099,85.05113456642461,68.33560109885832,88.32655349404963,78.33107729645397
S100,82.65412866624852,80.65950739567279,76.92976951795985,78.79463845681633
S101,70.84629257949585,86.35482924968028,89.96020219719304,88.15751572343666
S102,80.79354677234642,61.167520137335615,20.0,40.58376006866781
S103,81.57285483473231,88.0440888015849,100.0,94.02204440079245
S104,76.9772273077838,95.33456788207427,67.20820743689653,81.2713876594854
S105,83.3871428833399,81.20152354835551,92.16365633475033,86.68258994155292
S106,89.04050856814538,100.0,49.20188145748938,74.60094072874469
S107,100.0,63.39316201344641,82.2554781012514,72.8243200573489
S108,86.74577812831839,56.33017945032874,48.93168873652688,52.63093409342781
S109,87.57550390722764,48.319196266435824,57.5246207860839,52.92190852625986
S110,84.25554084233833,97.44066467233775,100.0,98.72033233616887
S111,65.81228784700959,84.81548484531086,66.18635198473307,75.50091841502197
S112,84.73486124550783,74.16622993634317,74.34865746359446,74.25744369996882
S113,85.60230209941027,79.19952939479731,87.40135461377508,83.3004420042862
S114,100.0,58.11766429052435,79.91363775945209,69.01565102498822
S115,83.07639035218878,100.0,73.00837810287153,86.50418905143576
S116,88.01547342333612,76.93831772962841,77.2992200493245,77.11876888947646
S117,84.65288230294756,76.64092191907339,100.0,88.32046095953669
S118,73.31321962380468,85.88649935848038,68.8476240593283,77.36706170890434
S119,96.4282281451502,82.2151384760507,74.02198093429935,78.11855970517502
S120,92.51933032686775,78.35826036418698,91.01308792015224,84.6856741421696
S121,92.91031947043047,63.142883168320324,92.11051865915968,77.62670091374
S122,75.9061254520526,82.07202535703993,93.7406061112076,87.90631573412377
S123,99.02794310936099,100.0,82.77460444058369,91.38730222029184
S124,70.98148937207719,95.18130069232467,47.13990174539033,71.1606012188575
S125,90.8685709380027,98.89779939959095,100.0,99.44889969979548
S126,100.0,67.33176485353222,47.07309213962624,57.20242849657923
S127,75.09463674869312,60.15592769612129,76.05270930478066,68.10431850045097
S128,79.33702270397228,73.11319619850528,54.914482999612844,64.01383959905905
S129,85.99651365087641,75.83587368433042,68.71723306814015,72.27655337623528
S130,79.965243458838,91.41287277706422,76.5752482060696,83.99406049156691
S131,69.49336568933867,49.613030554277714,76.42714430900546,63.020087431641585
S132,85.68562974806028,97.9432547919092,78.4384150847057,88.19083493830745
S133,74.37696286273895,72.62988152131516,100.0,86.31494076065758
S134,89.73592430635182,68.5967839507887,79.0706860302796,73.83373499053415
S135,75.80575765766197,59.81843437109749,65.11686729418703,62.46765083264226
S136,100.0,50.177149922013456,89.28174336576714,69.7294466438903
S137,77.16746707663764,87.34755875942872,93.78940977849281,90.56848426896076
S138,81.77938483794324,76.09976950782605,45.447843697260154,60.773806602543104
S139,93.1351721736967,55.65058650388419,81.94800139699716,68.79929395044067
S140,72.69135683566044,55.57381841904576,84.02345484621796,69.79863663263185
S141,87.2745993460413,69.96322951064808,64.04872993280016,67.00597972172412
S142,98.07142754282428,100.0,97.51413626623238,98.75706813311619
S143,68.92516765438772,71.10612972954593,66.99888825934947,69.05250899444769
S144,86.84633858532304,52.45285570322841,72.51152906943085,62.48219238632963
S145,87.59882794248423,71.31385403871083,66.5385635143226,68.92620877651672
S146,92.81822871777311,70.90914645378494,70.31158095162935,70.61036370270715
S147,72.63049289121918,34.546700355876425,48.074498262095965,41.3105993089862
S148,71.79543386915724,74.18557700223282,41.198982348114114,57.69227967517347
S149,90.21941565616898,71.53598204686983,100.0,85.76799102343492
S150,87.96984673233186,85.44309547220128,53.060773033633446,69.25193425291737
S151,87.50492850345877,100.0,50.172153010873856,75.08607650543692
S152,88.46448209496975,91.89847544321637,26.932197727925704,59.41533658557104
S153,78.1997527842151,70.96666964167754,57.220765046209955,64.09371734394375
S154,87.32253697161003,58.40211136887494,43.53820413185004,50.97015775036249
S155,87.93072473298682,100.0,100.0,100.0
S156,77.85648581973632,75.88827651021732,90.19634178685268,83.042309148535
S157,100.0,75.2089393786942,56.236993096445524,65.72296623756986
S158,89.73832920911788,74.63812369334995,100.0,87.31906184667497
S159,73.08696502797352,77.97127141151782,89.63530973983188,83.80329057567485
S160,91.5655360863383,72.83459382114086,63.50337232982755,68.1689830754842
S161,75.25318329772679,66.39506989679646,20.011885702528538,43.203477799662494
S162,92.87084603742451,66.79711588139412,100.0,83.39855794069706
S163,96.58595579007404,74.50870094676003,42.20855066472808,58.358625805744055
S164,76.7931768164829,66.84862843299352,37.09202506086216,51.97032674692784
S165,94.63376129244321,64.30731325984253,90.45140864019281,77.37936095001767
S166,89.12780926936499,76.59645341537845,100.0,88.29822670768922
S167,93.2206015999449,71.17534173868717,97.68545637021036,84.43039905444877
S168,100.0,97.55989482874033,81.27818240104719,89.41903861489376
S169,82.5461188399713,35.23545287410482,81.89508683330573,58.565269853705274
S170,77.4626383564251,91.37260277883692,87.06831117560615,89.22045697722155
S171,76.10485570374476,93.69127788746444,85.17857179573531,89.43492484159987
S172,76.84189715034562,43.89914651387776,75.62382847938751,59.76148749663264
S173,84.22898290585896,69.85968608879477,72.08402207903752,70.97185408391616
S174,88.41151974816644,69.42838701006313,68.74813744200955,69.08826222603633
S175,87.7669079933002,53.88732457923268,54.92070822266648,54.40401640094958
S176,93.27183249036024,63.33274968613687,64.38649846266452,63.8596240744007
S177,85.13001891877907,58.34136231801257,36.14086371609229,47.24111301705243
S178,99.53534077157317,100.0,68.033207464105,84.0166037320525
S179,82.35343166762044,89.03517589721191,50.22817785698165,69.63167687709678
S180,100.0,94.07332642491238,47.92821365568458,71.00077004029848
S181,91.25667347765007,85.82508096064853,73.59788302306957,79.71148199185905
S182,76.42842443583717,58.06422343174156,97.84004572689199,77.95213457931678
S183,74.29107501938887,67.1321960058034,88.36633212004625,77.74926406292482
S184,89.82472415243186,82.34061841841877,38.589987927536455,60.46530317297761
S185,82.7653721467415,56.66808286662082,50.20743726859325,53.43776006760704
S186,92.14000494092092,85.69497645258582,88.81542375976431,87.25520010617507
S187,89.73237624573545,71.39511902762797,50.35025212923381,60.87268557843089
S188,84.27171087343127,69.37768788675604,65.50733700005951,67.44251244340776
S189,76.53206281931595,85.66439952305237,81.00104198049104,83.3327207517717
S190,69.85152775314135,81.6639496722906,50.633110902727296,66.14853028750895
S191,80.53485047932979,69.5855075127138,72.1075101229192,70.8465088178165
S192,93.56398794323472,92.38994705046372,43.31949010163591,67.8547185760498
S193,87.14093744130204,58.78405008600154,57.97264712097572,58.37834860348863
S194,72.54261221288012,84.23903410416395,76.39563868285074,80.31733639350735
S195,86.73180925851182,83.89651886952575,38.14012532936661,61.01832209944618
S196,88.85317379728836,70.35680341029014,78.80949475920798,74.58314908474907
S197,76.16142563798867,79.89199533363177,69.60724402146637,74.74961967754908
S198,86.53725105945527,56.23329635422046,81.04979908834295,68.64154772128171
S199,85.58208718446,88.86040528810352,74.47828268129322,81.66934398469837
S200,73.57029702169376,72.22646795335517,97.28280859947688,84.75463827641602
S201,88.57787360348283,67.1591546922144,72.50449005295815,69.83182237258627
S202,90.60784526368235,90.73513838755333,61.41188917749494,76.07351378252415
S203,95.83051243175277,64.4348446418586,72.44595006064567,68.44039735125213
S204,95.53802052034902,53.873080554546604,80.86596058072776,67.36952056763718
S205,71.22330632042909,51.65056239714144,70.97720140651408,61.31388190182776
S206,75.62174960084877,84.0901492701846,70.81183382407765,77.45099154713112
S207,90.1503526720866,55.793559712555755,55.96016624386489,55.876862978210326
S208,90.1378595091221,100.0,56.74198164898104,78.37099082449052
S209,90.15047686306048,43.77105888174417,41.947894564006134,42.85947672287515
S210,100.0,100.0,100.0,100.0
S211,90.70890510693167,78.16526200803928,45.1227352921743,61.64399865010679
S212,96.35565640180599,73.54930332194411,56.141896044081854,64.84559968301298
S213,94.54001763493203,66.82621369786575,55.63185468861605,61.229034193240906
S214,91.51391251305797,80.98704171528107,87.89848753888883,84.44276462708496
S215,81.84730755359655,74.43547946362727,64.10100643415944,69.26824294889336
S216,92.58969220493267,91.54952823024783,94.95484145347467,93.25218484186125
S217,77.27174785462428,76.71341472993059,56.530187515122634,66.62180112252662
S218,82.63181393259991,77.25452642192816,75.57988324447604,76.4172048332021
S219,80.14636452170896,69.54581681679217,53.293058934804854,61.41943787579851
S220,85.81874139386322,74.14581564418398,100.0,87.07290782209199
S221,100.0,79.6170265333809,46.248031619409744,62.93252907639532
S222,66.32734807408252,49.347474110150614,76.19641420454055,62.77194415734558
S223,91.86260190374513,54.77721866841431,82.67553761864197,68.72637814352814
S224,68.87284128810349,86.14896141034072,78.27598194902997,82.21247167968534
S225,80.28068134210567,77.56298157191912,66.29424682244583,71.92861419718247
S226,95.88950596967366,72.24024995470981,67.40358600533148,69.82191798002064
S227,85.64280019095463,75.27650899598089,70.87622943958219,73.07636921778155
S228,74.22255222070694,80.21372558042506,67.05995996743023,73.63684277392764
S229,77.84696290740033,66.90360479535957,89.27758233589819,78.09059356562888
S230,91.79597748934675,63.32542911896531,100.0,81.66271455948265
S231,77.69633368282864,77.93767882646523,58.85016429984333,68.39392156315428
S232,87.16458589581976,60.32440833577452,42.603940408418445,51.46417437209648
S233,85.45571839903813,81.12379133571707,68.23435903297491,74.67907518434599
S234,78.48399652394183,49.46124593643239,100.0,74.7306229682162
S235,100.0,90.43733455988465,53.926508640605384,72.18192160024502
S236,91.33919022318011,82.08896223619564,100.0,91.04448111809782
S237,64.74857413342393,78.84044601470814,100.0,89.42022300735407
S238,86.86454314769428,89.74036475918271,58.92823516584011,74.33429996251141
S239,78.38213535231613,99.98211666693865,81.37966158370551,90.68088912532208
S240,93.52433334796224,90.21555097527195,100.0,95.10777548763598
S241,77.07479261567299,47.38688653002532,62.417445180250255,54.90216585513779
S242,83.85263558533102,55.806345498964475,65.92839279795277,60.86736914845862
S243,90.04987278980457,65.62772133456482,58.366381721027125,61.997051527795975
S244,93.65755194170121,75.3913657531625,49.704865386142664,62.54811556965258
S245,72.99703592944223,82.76488530703685,57.01444909867986,69.88966720285836
S246,81.65498764159051,64.11384280269802,45.52119466475487,54.817518733726445
S247,80.25054688839043,77.80150146715617,70.68166936518452,74.24158541617035
S248,78.46670767426288,63.66925601470016,54.60053537882716,59.134895696763664
S249,100.0,65.82723295512078,74.67571823581495,70.25147559546787
