Student_ID,Attendance,Assignment_Score,Test_Score,Total_Score
S250,89.04981710960955,53.900083547276665,38.88208707592746,46.39108531160206
S251,72.39116045664954,61.151501308336435,76.61760464428914,68.88455297631279
S252,94.17861947054776,54.724730915754996,86.6705792321785,70.69765507396674
S253,100.0,60.36190120534001,30.12528714857089,45.243594176955455
S254,95.32465260551147,90.80462694911759,77.48113139695144,84.14287917303452
S255,69.80630034045987,60.759016667520854,94.55337984946584,77.65619825849335
S256,80.15765927133748,100.0,45.807179626175895,72.90358981308795
S257,97.66911149186623,82.39976851321333,100.0,91.19988425660667
S258,77.92330534381219,77.77254185542311,78.38038018732091,78.07646102137201
S259,89.43819428146229,62.1246332972818,55.89976288483182,59.01219809105681
S260,92.74634053429337,85.50464819113488,68.88461844684588,77.19463331899038
S261,75.73069528421917,66.36543260643339,81.16653825043444,73.76598542843391
S262,84.404746439382,76.83014721968043,71.52010782824823,74.17512752396433
S263,52.58732659930927,100.0,80.77511984892739,90.38755992446369
S264,74.7561235866571,73.55910150413025,51.586528138412675,62.572814821271464
S265,82.4743184860684,92.23909989428513,73.38721648072156,82.81315818750335
S266,72.5221681803515,64.45235362311169,41.7257100619004,53.089031842506046
S267,100.0,74.47517264254557,67.775478773026,71.12532570778578
S268,70.69858622039368,100.0,51.921847170704204,75.9609235853521
S269,80.59955513303017,65.5954941331835,55.28940114820467,60.442447640694084
S270,86.30740577286092,100.0,94.72186350420876,97.36093175210438
S271,99.41273289066116,85.61627903183214,91.82620241188538,88.72124072185875
S272,70.6413784882056,66.56299836158598,82.18276241814354,74.37288038986476
S273,96.63163752154959,84.48611608583282,48.15374470654842,66.31993039619061
S274,85.10233061019586,89.58831674440094,63.671831006103965,76.63007387525245
S275,75.18491348952048,84.32714943325794,94.26195399958367,89.29455171642081
S276,89.6210347426327,51.446629201643155,72.83433827279809,62.14048373722062
S277,86.9905969557347,64.09294236262697,100.0,82.04647118131348
S278,78.99783122841205,71.28722046672743,77.86635678788744,74.57678862730744
S279,85.69802084990019,73.8834985634993,73.84098232980062,73.86224044664996
S280,81.14686403138239,84.31008146326018,63.81767071594997,74.06387608960507
S281,86.13517345251248,77.66551501399881,72.67081809564564,75.16816655482222
S282,91.62130674521046,54.96983461934848,66.95060327238912,60.9602189458688
S283,100.0,80.70296776508945,84.1621735337718,82.43257064943063
S284,72.62184501173151,84.15878617925735,89.13404633589168,86.64641625757451
S285,100.0,83.3968567189656,54.28021078984101,68.8385337544033
S286,65.47912200477498,91.21171088331933,43.37534092884444,67.29352590608188
S287,83.48214904964416,87.50883231823356,33.27589253793407,60.392362428083814
S288,90.88317206484577,81.88770118842655,80.15982653825087,81.0237638633387
S289,87.80991867735032,73.94751432812029,47.93266787652253,60.94009110232141
S290,78.77300480179406,50.085585997260125,26.942188140950343,38.51388706910524
S291,82.91877749642725,81.44427328698879,77.77157209061929,79.60792268880404
S292,80.06999065341168,78.11531530744666,100.0,89.05765765372334
S293,79.10635243055789,79.0736825579306,69.87858176920213,74.47613216356636
S294,93.49602097021025,55.84877136269536,86.76981548903284,71.3092934258641
S295,88.57015485965047,58.784151893876064,71.6365871709513,65.21036953241368
S296,78.07090404739346,90.79729279999356,68.02220693617714,79.40974986808536
S297,93.9959987543325,74.40667269215018,88.38152965975537,81.39410117595278
S298,88.07299520876609,85.22251046058936,64.19450911622697,74.70850978840816
S299,93.1286211883896,75.42477564195691,75.34784628143805,75.38631096169749
S300,91.29628841923612,75.44634209243618,76.43395612392027,75.94014910817822
S301,76.71004989077927,89.07425708963997,56.63819092713902,72.85622400838949
S302,79.3981895980303,67.25932907673939,89.84084699073045,78.55008803373492
S303,92.47293605123262,76.44181165411474,66.50080486609183,71.47130826010329
S304,91.10370265433465,68.06587066942436,54.885096810143104,61.475483739783726
S305,84.79098406035853,68.48255658851527,80.73019687140807,74.60637672996167
S306,86.17327383308782,70.3624181479704,52.030640364179256,61.196529256074825
S307,97.77664895788425,78.3320065745057,70.56362314738257,74.44781486094413
S308,79.0842861116417,67.81877067504784,69.81762006711593,68.81819537108188
S309,90.47097381170038,93.83634188360281,91.71791131663156,92.77712660011719
S310,82.97807347566106,61.580890466707444,79.49396465759905,70.53742756215325
S311,82.82318796772779,72.19692533757961,69.49946082509712,70.84819308133837
S312,95.9877685198719,68.40403412588738,86.35532598400574,77.37968005494656
S313,93.2541634898803,96.704668265306,97.80415098034626,97.25440962282613
S314,93.13509636000639,77.94832164767362,81.15620612703725,79.55226388735544
S315,98.05478807154329,90.47766809202952,70.20705239686761,80.34236024444857
S316,85.21003841632759,52.716594404445416,43.76327535299681,48.239934878721115
S317,91.81952971294965,79.00575398803889,48.69772673849255,63.85174036326572
S318,81.89733243406543,88.34446193435156,63.89550591290665,76.1199839236291
S319,88.24166352488442,76.23425983913137,57.809755956814335,67.02200789797286
S320,83.69856945632316,90.98220562598027,66.26057394029108,78.62138978313567
S321,85.96995964992718,67.24067324849442,71.13299849794214,69.18683587321829
S322,90.95157025436913,96.1402116027837,80.59385508713461,88.36703334495915
S323,76.81779316766527,100.0,68.59002443881818,84.29501221940909
S324,100.0,69.55742159340511,79.73003287652404,74.64372723496457
S325,74.93982618500299,68.31746217898842,71.2894882962024,69.80347523759542
S326,72.85811387212269,96.80076715676552,30.490668672922574,63.64571791484404
S327,96.58110873500068,98.69358218596068,51.21329212362491,74.9534371547928
S328,92.91662693962935,67.15709959270097,67.1182488855677,67.13767423913433
S329,91.24119817052156,68.69719774356214,45.806105143177845,57.251651443369994
S330,91.2834550926428,70.7732308670924,81.9985745999241,76.38590273350825
S331,84.87753227153085,54.833242334485846,100.0,77.41662116724292
S332,76.02745628514168,61.220220802737025,94.37523703394633,77.79772891834168
S333,85.75804558193727,59.93788849871898,65.73114258139584,62.83451554005741
S334,78.22838288487888,63.483036523438074,99.81452273699904,81.64877963021856
S335,94.7511973341775,74.47972668919829,72.97334914404223,73.72653791662026
S336,83.52942618497862,78.5132209880478,63.25828057763921,70.8857507828435
S337,76.74502803207488,98.25750739221115,57.7319467291812,77.99472706069618
S338,81.78614158347007,60.024689388918134,63.95060627023743,61.98764782957778
S339,89.12931454275625,89.76483597714875,62.236463629175425,76.00064980316209
S340,79.36275447196026,71.79016733661737,73.40832444750976,72.59924589206356
S341,76.77779604433569,74.2580443552135,73.2114796209973,73.73476198810539
S342,87.43687211491913,85.12229238249905,70.0609204030683,77.59160639278367
S343,87.44966571108722,58.159169676565526,78.73876339492699,68.44896653574625
S344,79.9305682462887,80.73614619276076,93.81292549572683,87.27453584424379
S345,80.28961694381677,77.49678312319584,88.99108270882647,83.24393291601115
S346,87.32049937357637,82.38676896012224,40.30204063100193,61.344404795562085
S347,70.51915658502676,79.33752965861727,20.0,49.668764829308635
S348,70.92536225623445,100.0,88.68639822478548,94.34319911239274
S349,77.81555778747564,65.43390023623026,42.66242603169158,54.04816313396092
S350,82.86552848288153,67.03504567497274,65.50469196214632,66.26986881855953
S351,88.10907565598005,65.65289210362853,46.59773947881281,56.12531579122067
S352,99.75356216949552,66.66784321259618,33.9603912483996,50.31411723049789
S353,93.5765962320202,65.43919309040223,80.82925456409576,73.134223827249
S354,83.40061470036574,92.83524796661328,85.18310320605293,89.0091755863331
S355,84.80983792097311,96.30756371984782,58.46979198546561,77.38867785265671
S356,74.97470635362191,66.43880559375785,20.0,43.219402796878924
S357,84.8148686400761,62.51466640343657,59.075111034950346,60.79488871919346
S358,82.11341361079862,82.07123334579606,77.83608010805094,79.9536567269235
S359,88.22718560338089,66.71665433578544,40.421768624517426,53.56921148015143
S360,76.72769056447677,84.49397726633266,73.66719839558311,79.08058783095788
S361,90.19346514241172,78.04384531276949,69.69380301654009,73.8688241646548
S362,100.0,52.26383827504152,81.58582999202177,66.92483413353165
S363,83.91239851543142,98.21257801995093,72.39160736828306,85.302092694117
S364,89.01711722098942,100.0,50.538621182368885,75.26931059118445
S365,91.90143991711112,65.80816964273421,93.93143003328983,79.86979983801203
S366,80.98779528114164,69.18447660096024,66.8294085394606,68.00694257021041
S367,87.24092481810416,79.28798086087357,69.45390920980137,74.37094503533747
S368,85.12592400781794,80.01685184980538,51.33464081853608,65.67574633417073
S369,85.97676098548831,84.87816409009245,61.134354976169796,73.00625953313113
S370,77.26990216144533,100.0,52.30394571946198,76.15197285973099
S371,85.24510174258943,72.34579158758926,66.54107880153154,69.44343519456041
S372,89.9799829124545,63.02554133192319,100.0,81.5127706659616
S373,99.51143607795042,54.31021157978209,42.56197714137287,48.436094360577485
S374,94.59270826085206,64.0360494008712,37.72877204246518,50.882410721668194
S375,100.0,74.50309540689304,99.42340654987217,86.9632509783826
S376,77.3265243711195,100.0,65.81352645696268,82.90676322848134
S377,93.72320636720679,67.23583051445743,56.61854522680167,61.92718787062955
S378,86.83342005738352,78.35681927458347,90.79809374792153,84.5774565112525
S379,100.0,74.75365655890872,57.88768920526272,66.32067288208572
S380,76.91701714644849,92.82589910172126,100.0,96.41294955086063
S381,76.60278157819224,100.0,83.55851742678539,91.7792587133927
S382,79.00607354555977,67.03696840619519,60.24177183708595,63.63937012164057
S383,63.76104275690193,67.65840836222667,100.0,83.82920418111334
S384,79.74244978319238,90.66241315603608,57.88570153993323,74.27405734798465
S385,77.40867338446301,85.22837234439467,84.84190744018613,85.0351398922904
S386,86.50393786476208,100.0,75.98585160812983,87.99292580406492
S387,88.4175597577716,83.75892277988946,96.03482578797596,89.8968742839327
S388,100.0,69.61061863819411,100.0,84.80530931909706
S389,94.5042383818605,83.85982246038463,70.64008298131533,77.24995272084999
S390,79.23096344337597,91.63055370874362,54.93164259307633,73.28109815090997
S391,76.01585328651642,87.30723271796046,79.19944285878233,83.2533377883714
S392,89.91919171506505,82.60911046660947,56.44569260495788,69.52740153578367
S393,71.79766792979358,91.00012034383731,100.0,95.50006017191865
S394,100.0,92.5394338566851,72.73070662165475,82.63507023916992
S395,96.79440120721287,95.7323848655629,62.69356897375783,79.21297691966036
S396,80.30824347895295,84.73064831384464,73.69360611729817,79.2121272155714
S397,67.86865470909123,72.49322879524719,43.05747420940607,57.77535150232663
S398,98.53872374165412,77.20070529649985,50.567719229786974,63.88421226314341
S399,83.85460154747382,93.09763449762535,94.00827815888852,93.55295632825693
S400,97.37816311973462,62.74596493519146,56.862114420572084,59.804039677881775
S401,69.05572341205632,80.53009963309351,49.0617803463612,64.79593998972736
S402,79.00624977046228,69.09991781508958,80.73305505054572,74.91648643281765
S403,85.05243699718183,75.43117234402226,93.71408309325994,84.5726277186411
S404,85.46980593764742,94.17677793910948,84.37906621330134,89.27792207620541
S405,80.49934528520757,77.86648602029855,89.92095371611633,83.89371986820744
S406,91.22849932347499,75.69654822234223,54.864098228610786,65.28032322547651
S407,74.32379570617405,54.60215788530121,41.56378666516312,48.082972275232166
S408,83.57620514978707,86.19380349040831,100.0,93.09690174520415
S409,86.20295631711899,84.68226271711613,63.546403223157284,74.1143329701367
S410,90.14438834058748,100.0,64.98333967089906,82.49166983544953
S411,92.11614878088889,70.38332647570499,96.56388283698115,83.47360465634307
S412,73.75357908162131,78.28725491495908,81.1246001880132,79.70592755148614
S413,69.65885829264377,78.74075525566133,79.11775544163216,78.92925534864673
S414,97.7767682189851,98.66179919645211,100.0,99.33089959822605
S415,88.32314011979592,73.57056701419572,57.12963539239714,65.35010120329643
S416,77.51513463443446,79.18532288655508,88.55680256162475,83.87106272408991
S417,100.0,84.11844764574809,71.14026249794169,77.62935507184488
S418,86.15674634292859,77.79913684734537,75.37184557726513,76.58549121230524
S419,96.79297184063826,68.30349578174207,100.0,84.15174789087104
S420,85.67518481410109,77.91134989347461,80.15671512579247,79.03403250963353
S421,100.0,91.10447624789659,80.76592158099265,85.93519891444461
S422,100.0,59.602270508834096,91.45014674619604,75.52620862751508
S423,82.51035851520926,76.99454511220314,62.70094540914229,69.84774526067272
S424,94.71570950954356,64.4981877759124,53.21580665321987,58.856997214566135
S425,91.45375949585147,92.92569943387264,49.10381611957933,71.01475777672599
S426,98.68631557532349,52.15219642824338,30.672868212479962,41.41253232036167
S427,75.35076539419896,66.61617229092617,100.0,83.30808614546308
S428,91.8605145999844,80.65817812596781,47.93583268556634,64.29700540576707
S429,95.58424486849587,98.4828604385151,65.57492752828456,82.02889398339983
S430,67.41260513576886,74.01374608390519,64.46373400222159,69.23874004306339
S431,73.16741487334225,66.67200709960203,76.14813395618202,71.41007052789203
S432,64.60767822239899,100.0,86.31474425078594,93.15737212539297
S433,82.30593165555442,53.279791493756335,87.2094697671949,70.24463063047563
S434,92.17542255795962,42.017910650698774,58.33845122862123,50.17818093966
S435,100.0,81.60021675079999,66.65756572427178,74.12889123753588
S436,85.74094780419775,67.46918663471084,75.65159900976599,71.56039282223841
S437,100.0,59.681507743039305,65.02617747632905,62.35384260968418
S438,71.19898541785109,85.6253467094903,100.0,92.81267335474516
S439,67.96617560644845,78.65701070656799,79.81949903276502,79.2382548696665
S440,84.44452301103381,66.53882053894907,84.69755572099635,75.61818812997271
S441,88.84065448939307,55.79543401993658,83.25762537334825,69.52652969664241
S442,84.67305251905907,88.08685992420217,93.4694771497065,90.77816853695434
S443,64.32557899960123,84.75301766937991,73.62043117407414,79.18672442172704
S444,84.10879960487212,73.51236204330925,44.063361040883066,58.78786154209616
S445,71.95530499495146,100.0,77.99375903505283,88.99687951752642
S446,91.69672548830039,58.94872850510771,56.97286212416342,57.96079531463556
S447,88.66598246096848,52.117122436128916,59.42766636500487,55.772394400566895
S448,75.60120213672644,64.62137895178134,81.72728037510187,73.1743296634416
S449,79.86133082663306,74.31620975466754,94.76566142867271,84.54093559167012
S450,74.40786478111049,78.65009173984038,70.42543153472123,74.5377616372808
S451,84.37320902726829,71.38145913215506,76.17666025197927,73.77905969206716
S452,94.55142320501238,80.28083094771445,100.0,90.14041547385722
S453,75.14273953664457,56.22690863714334,74.81506358977137,65.52098611345735
S454,90.04046515517844,96.65646906109889,100.0,98.32823453054945
S455,79.69742381627559,73.76773232411146,81.31019291263088,77.53896261837117
S456,77.07127167737656,91.75943747382192,34.784744816883645,63.27209114535278
S457,83.92969640045442,80.14088019566556,85.06683242209066,82.60385630887811
S458,74.64757677580626,81.85129828730676,77.62316769765556,79.73723299248115
S459,79.46350694652818,83.54650920348305,95.79505508165491,89.67078214256898
S460,73.02122107411151,81.71562840025973,83.46362702539916,82.58962771282944
S461,100.0,84.64084139801315,67.23088032032453,75.93586085916884
S462,85.35263551971728,94.93728795198646,45.51403527421269,70.22566161309958
S463,78.00274492007415,77.94781754552206,65.8195348542795,71.88367619990078
S464,87.13979910734221,85.63505636382769,52.989590915814,69.31232363982085
S465,83.8767195030917,73.6539645856916,58.389531003905546,66.02174779479857
S466,82.79030400466777,96.6017582317421,81.7715680884122,89.18666316007715
S467,91.14166700043425,64.85411546911095,100.0,82.42705773455548
S468,92.57507710047305,100.0,77.89343059645962,88.9467152982298
S469,79.69498852389472,74.39763074033485,46.08233875929631,60.23998474981558
S470,79.2418175935532,53.53837346822928,78.89205336440281,66.21521341631605
S471,82.24948302848355,76.92156622366184,93.93262973291303,85.42709797828743
S472,61.980788352644154,64.78422513787679,57.804341913612355,61.294283525744575
S473,69.84808937801448,87.60965323483086,67.31965666654165,77.46465495068625
S474,98.66874267444524,65.21064031046413,70.29376389458395,67.75220210252404
S475,100.0,68.3072485017783,54.3020337383552,61.30464112006675
S476,82.50963960443622,46.65688903581703,82.96560867687718,64.8112488563471
S477,90.76556963055766,68.21540521126386,67.58103702784437,67.89822111955411
S478,88.11250154543536,38.64181010056565,78.39064887814055,58.5162294893531
S479,100.0,51.24145764771415,52.250156443958,51.745807045836074
S480,96.19574911434577,86.40621984216446,61.25083399353179,73.82852691784812
S481,83.72082408519233,86.78700237976248,84.44762715655543,85.61731476815896
S482,75.44459559399574,81.38186342677447,62.54333695816466,71.96260019246957
S483,68.93553679742428,60.495357853061805,100.0,80.24767892653091
S484,87.03463635867223,74.2843296578703,62.00727628770795,68.14580297278913
S485,77.43649254715697,74.94596191364147,74.49369451503772,74.7198282143396
S486,70.77746290402325,57.624529662111854,88.65181663746179,73.13817314978682
S487,78.53427115757474,97.55097452650726,41.63268534133937,69.59182993392332
S488,74.18451996385605,88.16043435863507,34.78382376038448,61.472129059509776
S489,100.0,71.68553739255503,39.486873708598104,55.586205550576565
S490,93.81639756949451,75.40328758491796,95.25168206854364,85.3274848267308
S491,84.92027358683383,78.12574211921329,58.96283708215107,68.54428960068218
S492,99.79944138890026,44.37397697363564,100.0,72.18698848681782
S493,85.77368307647619,71.29233926219105,58.71504802685223,65.00369364452163
S494,76.38715798671737,64.77023628003302,73.69102606394074,69.23063117198689
S495,100.0,59.975699851576266,100.0,79.98784992578814
S496,90.38910043684659,70.78349560671067,100.0,85.39174780335534
S497,74.62753845673544,100.0,100.0,100.0
S498,83.09661321916391,84.61264291900514,94.16732461186285,89.389983765434
S499,76.24381746615242,66.43231515325805,90.48125051622925,78.45678283474365
S500,71.17200269035663,83.58874172034238,81.85053898402366,82.71964035218302
